,PST,Measured Qubits,Hop Count,Trial,PD on realdevice,PD on simulator
63,0.478515625,"(12, 13, 14)",1,64.0,"{'000': 37, '001': 106, '010': 191, '011': 490, '100': 34, '101': 43, '110': 44, '111': 79}",{'011': 1024}
64,0.5029296875,"(12, 13, 14)",1,65.0,"{'000': 47, '001': 97, '010': 178, '011': 515, '100': 29, '101': 41, '110': 45, '111': 72}",{'011': 1024}
65,0.51171875,"(12, 13, 14)",1,66.0,"{'000': 39, '001': 98, '010': 184, '011': 524, '100': 25, '101': 25, '110': 35, '111': 94}",{'011': 1024}
66,0.5146484375,"(12, 13, 14)",1,67.0,"{'000': 38, '001': 100, '010': 164, '011': 527, '100': 29, '101': 29, '110': 58, '111': 79}",{'011': 1024}
67,0.490234375,"(12, 13, 14)",1,68.0,"{'000': 51, '001': 92, '010': 170, '011': 502, '100': 34, '101': 35, '110': 52, '111': 88}",{'011': 1024}
68,0.478515625,"(12, 13, 14)",1,69.0,"{'000': 51, '001': 104, '010': 192, '011': 490, '100': 30, '101': 40, '110': 46, '111': 71}",{'011': 1024}
69,0.4951171875,"(12, 13, 14)",1,70.0,"{'000': 46, '001': 101, '010': 177, '011': 507, '100': 23, '101': 39, '110': 52, '111': 79}",{'011': 1024}
70,0.4853515625,"(12, 13, 14)",1,71.0,"{'000': 55, '001': 100, '010': 179, '011': 497, '100': 32, '101': 42, '110': 50, '111': 69}",{'011': 1024}
71,0.5126953125,"(12, 13, 14)",1,72.0,"{'000': 43, '001': 99, '010': 156, '011': 525, '100': 25, '101': 40, '110': 48, '111': 88}",{'011': 1024}
72,0.5078125,"(12, 13, 14)",1,73.0,"{'000': 43, '001': 87, '010': 178, '011': 520, '100': 30, '101': 53, '110': 40, '111': 73}",{'011': 1024}
73,0.498046875,"(12, 13, 14)",1,74.0,"{'000': 39, '001': 108, '010': 182, '011': 510, '100': 23, '101': 43, '110': 45, '111': 74}",{'011': 1024}
74,0.5078125,"(12, 13, 14)",1,75.0,"{'000': 42, '001': 100, '010': 177, '011': 520, '100': 29, '101': 39, '110': 40, '111': 77}",{'011': 1024}
75,0.5068359375,"(12, 13, 14)",1,76.0,"{'000': 39, '001': 96, '010': 176, '011': 519, '100': 26, '101': 44, '110': 55, '111': 69}",{'011': 1024}
76,0.5107421875,"(12, 13, 14)",1,77.0,"{'000': 52, '001': 94, '010': 175, '011': 523, '100': 22, '101': 31, '110': 51, '111': 76}",{'011': 1024}
77,0.52734375,"(12, 13, 14)",1,78.0,"{'000': 36, '001': 89, '010': 175, '011': 540, '100': 28, '101': 42, '110': 35, '111': 79}",{'011': 1024}
78,0.521484375,"(12, 13, 14)",1,79.0,"{'000': 33, '001': 97, '010': 175, '011': 534, '100': 26, '101': 44, '110': 43, '111': 72}",{'011': 1024}
79,0.50390625,"(12, 13, 14)",1,80.0,"{'000': 54, '001': 87, '010': 199, '011': 516, '100': 28, '101': 33, '110': 47, '111': 60}",{'011': 1024}
80,0.4892578125,"(12, 13, 14)",1,81.0,"{'000': 47, '001': 106, '010': 177, '011': 501, '100': 22, '101': 51, '110': 53, '111': 67}",{'011': 1024}
81,0.5107421875,"(12, 13, 14)",1,82.0,"{'000': 47, '001': 98, '010': 175, '011': 523, '100': 22, '101': 49, '110': 35, '111': 75}",{'011': 1024}
82,0.5234375,"(12, 13, 14)",1,83.0,"{'000': 42, '001': 101, '010': 158, '011': 536, '100': 21, '101': 46, '110': 47, '111': 73}",{'011': 1024}
83,0.5,"(12, 13, 14)",1,84.0,"{'000': 39, '001': 89, '010': 183, '011': 512, '100': 31, '101': 39, '110': 44, '111': 87}",{'011': 1024}
84,0.4970703125,"(12, 13, 14)",1,85.0,"{'000': 45, '001': 101, '010': 187, '011': 509, '100': 23, '101': 41, '110': 53, '111': 65}",{'011': 1024}
85,0.537109375,"(12, 13, 14)",1,86.0,"{'000': 43, '001': 87, '010': 157, '011': 550, '100': 33, '101': 43, '110': 45, '111': 66}",{'011': 1024}
86,0.4921875,"(12, 13, 14)",1,87.0,"{'000': 42, '001': 90, '010': 178, '011': 504, '100': 37, '101': 43, '110': 56, '111': 74}",{'011': 1024}
87,0.4921875,"(12, 13, 14)",1,88.0,"{'000': 46, '001': 102, '010': 175, '011': 504, '100': 26, '101': 54, '110': 43, '111': 74}",{'011': 1024}
88,0.482421875,"(12, 13, 14)",1,89.0,"{'000': 45, '001': 120, '010': 172, '011': 494, '100': 29, '101': 38, '110': 48, '111': 78}",{'011': 1024}
89,0.5048828125,"(12, 13, 14)",1,90.0,"{'000': 36, '001': 97, '010': 174, '011': 517, '100': 31, '101': 42, '110': 46, '111': 81}",{'011': 1024}
90,0.5166015625,"(12, 13, 14)",1,91.0,"{'000': 42, '001': 96, '010': 163, '011': 529, '100': 30, '101': 30, '110': 50, '111': 84}",{'011': 1024}
91,0.517578125,"(12, 13, 14)",1,92.0,"{'000': 33, '001': 90, '010': 181, '011': 530, '100': 26, '101': 39, '110': 53, '111': 72}",{'011': 1024}
92,0.4931640625,"(12, 13, 14)",1,93.0,"{'000': 46, '001': 95, '010': 175, '011': 505, '100': 44, '101': 31, '110': 46, '111': 82}",{'011': 1024}
93,0.5166015625,"(12, 13, 14)",1,94.0,"{'000': 35, '001': 105, '010': 162, '011': 529, '100': 32, '101': 41, '110': 49, '111': 71}",{'011': 1024}
94,0.5048828125,"(12, 13, 14)",1,95.0,"{'000': 45, '001': 98, '010': 172, '011': 517, '100': 30, '101': 37, '110': 50, '111': 75}",{'011': 1024}
95,0.5087890625,"(12, 13, 14)",1,96.0,"{'000': 46, '001': 85, '010': 178, '011': 521, '100': 28, '101': 40, '110': 53, '111': 73}",{'011': 1024}
96,0.5,"(12, 13, 14)",1,97.0,"{'000': 48, '001': 101, '010': 196, '011': 512, '100': 26, '101': 46, '110': 36, '111': 59}",{'011': 1024}
97,0.5224609375,"(12, 13, 14)",1,98.0,"{'000': 44, '001': 94, '010': 165, '011': 535, '100': 29, '101': 53, '110': 42, '111': 62}",{'011': 1024}
98,0.5,"(12, 13, 14)",1,99.0,"{'000': 47, '001': 77, '010': 174, '011': 512, '100': 31, '101': 55, '110': 59, '111': 69}",{'011': 1024}
99,0.5009765625,"(12, 13, 14)",1,100.0,"{'000': 50, '001': 92, '010': 150, '011': 513, '100': 28, '101': 51, '110': 42, '111': 98}",{'011': 1024}
0,0.384765625,"(1, 2, 3)",0,1.0,"{'000': 39, '001': 67, '010': 138, '011': 394, '100': 32, '101': 91, '110': 89, '111': 174}",{'011': 1024}
1,0.4404296875,"(1, 2, 3)",0,2.0,"{'000': 33, '001': 66, '010': 130, '011': 451, '100': 36, '101': 73, '110': 77, '111': 158}",{'011': 1024}
2,0.40625,"(1, 2, 3)",0,3.0,"{'000': 44, '001': 78, '010': 123, '011': 416, '100': 45, '101': 65, '110': 70, '111': 183}",{'011': 1024}
3,0.4267578125,"(1, 2, 3)",0,4.0,"{'000': 37, '001': 60, '010': 131, '011': 437, '100': 25, '101': 96, '110': 73, '111': 165}",{'011': 1024}
4,0.4384765625,"(1, 2, 3)",0,5.0,"{'000': 31, '001': 58, '010': 148, '011': 449, '100': 33, '101': 66, '110': 72, '111': 167}",{'011': 1024}
5,0.4013671875,"(1, 2, 3)",0,6.0,"{'000': 44, '001': 76, '010': 125, '011': 411, '100': 40, '101': 83, '110': 59, '111': 186}",{'011': 1024}
6,0.4365234375,"(1, 2, 3)",0,7.0,"{'000': 34, '001': 74, '010': 115, '011': 447, '100': 30, '101': 83, '110': 77, '111': 164}",{'011': 1024}
7,0.421875,"(1, 2, 3)",0,8.0,"{'000': 29, '001': 58, '010': 137, '011': 432, '100': 34, '101': 98, '110': 72, '111': 164}",{'011': 1024}
8,0.4111328125,"(1, 2, 3)",0,9.0,"{'000': 30, '001': 67, '010': 148, '011': 421, '100': 33, '101': 87, '110': 61, '111': 177}",{'011': 1024}
9,0.412109375,"(1, 2, 3)",0,10.0,"{'000': 33, '001': 66, '010': 133, '011': 422, '100': 31, '101': 103, '110': 68, '111': 168}",{'011': 1024}
10,0.4169921875,"(1, 2, 3)",0,11.0,"{'000': 24, '001': 73, '010': 124, '011': 427, '100': 27, '101': 80, '110': 94, '111': 175}",{'011': 1024}
11,0.41015625,"(1, 2, 3)",0,12.0,"{'000': 30, '001': 66, '010': 120, '011': 420, '100': 31, '101': 76, '110': 78, '111': 203}",{'011': 1024}
12,0.4140625,"(1, 2, 3)",0,13.0,"{'000': 41, '001': 73, '010': 129, '011': 424, '100': 22, '101': 81, '110': 87, '111': 167}",{'011': 1024}
13,0.4189453125,"(1, 2, 3)",0,14.0,"{'000': 35, '001': 72, '010': 122, '011': 429, '100': 27, '101': 80, '110': 66, '111': 193}",{'011': 1024}
14,0.3984375,"(1, 2, 3)",0,15.0,"{'000': 28, '001': 77, '010': 151, '011': 408, '100': 28, '101': 94, '110': 67, '111': 171}",{'011': 1024}
15,0.3779296875,"(1, 2, 3)",0,16.0,"{'000': 36, '001': 88, '010': 156, '011': 387, '100': 28, '101': 81, '110': 77, '111': 171}",{'011': 1024}
16,0.4013671875,"(1, 2, 3)",0,17.0,"{'000': 32, '001': 84, '010': 132, '011': 411, '100': 20, '101': 80, '110': 68, '111': 197}",{'011': 1024}
17,0.44921875,"(1, 2, 3)",0,18.0,"{'000': 39, '001': 64, '010': 111, '011': 460, '100': 23, '101': 80, '110': 74, '111': 173}",{'011': 1024}
18,0.443359375,"(1, 2, 3)",0,19.0,"{'000': 32, '001': 67, '010': 123, '011': 454, '100': 30, '101': 90, '110': 59, '111': 169}",{'011': 1024}
19,0.4384765625,"(1, 2, 3)",0,20.0,"{'000': 37, '001': 65, '010': 124, '011': 449, '100': 25, '101': 91, '110': 72, '111': 161}",{'011': 1024}
20,0.43359375,"(1, 2, 3)",0,21.0,"{'000': 35, '001': 69, '010': 119, '011': 444, '100': 28, '101': 63, '110': 81, '111': 185}",{'011': 1024}
21,0.4384765625,"(1, 2, 3)",0,22.0,"{'000': 37, '001': 73, '010': 119, '011': 449, '100': 24, '101': 84, '110': 67, '111': 171}",{'011': 1024}
22,0.42578125,"(1, 2, 3)",0,23.0,"{'000': 27, '001': 65, '010': 126, '011': 436, '100': 39, '101': 82, '110': 80, '111': 169}",{'011': 1024}
23,0.3994140625,"(1, 2, 3)",0,24.0,"{'000': 30, '001': 76, '010': 147, '011': 409, '100': 26, '101': 89, '110': 82, '111': 165}",{'011': 1024}
24,0.447265625,"(1, 2, 3)",0,25.0,"{'000': 26, '001': 69, '010': 135, '011': 458, '100': 33, '101': 64, '110': 68, '111': 171}",{'011': 1024}
25,0.43359375,"(1, 2, 3)",0,26.0,"{'000': 32, '001': 49, '010': 136, '011': 444, '100': 30, '101': 86, '110': 74, '111': 173}",{'011': 1024}
26,0.4208984375,"(1, 2, 3)",0,27.0,"{'000': 45, '001': 70, '010': 137, '011': 431, '100': 26, '101': 84, '110': 70, '111': 161}",{'011': 1024}
27,0.435546875,"(1, 2, 3)",0,28.0,"{'000': 33, '001': 75, '010': 125, '011': 446, '100': 24, '101': 82, '110': 68, '111': 171}",{'011': 1024}
28,0.4169921875,"(1, 2, 3)",0,29.0,"{'000': 32, '001': 76, '010': 142, '011': 427, '100': 32, '101': 72, '110': 79, '111': 164}",{'011': 1024}
29,0.3857421875,"(1, 2, 3)",0,30.0,"{'000': 34, '001': 55, '010': 149, '011': 395, '100': 29, '101': 84, '110': 99, '111': 179}",{'011': 1024}
30,0.3974609375,"(1, 2, 3)",0,31.0,"{'000': 22, '001': 67, '010': 148, '011': 407, '100': 30, '101': 94, '110': 66, '111': 190}",{'011': 1024}
31,0.400390625,"(1, 2, 3)",0,32.0,"{'000': 36, '001': 50, '010': 146, '011': 410, '100': 33, '101': 108, '110': 78, '111': 163}",{'011': 1024}
32,0.4189453125,"(1, 2, 3)",0,33.0,"{'000': 35, '001': 73, '010': 137, '011': 429, '100': 24, '101': 77, '110': 69, '111': 180}",{'011': 1024}
33,0.4072265625,"(1, 2, 3)",0,34.0,"{'000': 25, '001': 76, '010': 131, '011': 417, '100': 22, '101': 92, '110': 82, '111': 179}",{'011': 1024}
34,0.4384765625,"(1, 2, 3)",0,35.0,"{'000': 29, '001': 50, '010': 140, '011': 449, '100': 32, '101': 88, '110': 57, '111': 179}",{'011': 1024}
35,0.423828125,"(1, 2, 3)",0,36.0,"{'000': 28, '001': 67, '010': 139, '011': 434, '100': 27, '101': 87, '110': 71, '111': 171}",{'011': 1024}
36,0.43359375,"(1, 2, 3)",0,37.0,"{'000': 22, '001': 54, '010': 140, '011': 444, '100': 32, '101': 87, '110': 77, '111': 168}",{'011': 1024}
37,0.3974609375,"(1, 2, 3)",0,38.0,"{'000': 26, '001': 65, '010': 152, '011': 407, '100': 27, '101': 88, '110': 68, '111': 191}",{'011': 1024}
38,0.396484375,"(1, 2, 3)",0,39.0,"{'000': 40, '001': 75, '010': 128, '011': 406, '100': 29, '101': 80, '110': 79, '111': 187}",{'011': 1024}
39,0.423828125,"(1, 2, 3)",0,40.0,"{'000': 34, '001': 66, '010': 120, '011': 434, '100': 31, '101': 80, '110': 69, '111': 190}",{'011': 1024}
40,0.4453125,"(1, 2, 3)",0,41.0,"{'000': 27, '001': 67, '010': 130, '011': 456, '100': 27, '101': 79, '110': 66, '111': 172}",{'011': 1024}
41,0.412109375,"(1, 2, 3)",0,42.0,"{'000': 33, '001': 65, '010': 118, '011': 422, '100': 34, '101': 92, '110': 86, '111': 174}",{'011': 1024}
42,0.416015625,"(1, 2, 3)",0,43.0,"{'000': 30, '001': 79, '010': 142, '011': 426, '100': 44, '101': 79, '110': 67, '111': 157}",{'011': 1024}
43,0.4189453125,"(1, 2, 3)",0,44.0,"{'000': 28, '001': 90, '010': 139, '011': 429, '100': 26, '101': 77, '110': 71, '111': 164}",{'011': 1024}
44,0.3896484375,"(1, 2, 3)",0,45.0,"{'000': 38, '001': 60, '010': 141, '011': 399, '100': 39, '101': 88, '110': 78, '111': 181}",{'011': 1024}
45,0.4228515625,"(1, 2, 3)",0,46.0,"{'000': 29, '001': 75, '010': 142, '011': 433, '100': 36, '101': 70, '110': 84, '111': 155}",{'011': 1024}
46,0.431640625,"(1, 2, 3)",0,47.0,"{'000': 30, '001': 63, '010': 134, '011': 442, '100': 31, '101': 75, '110': 80, '111': 169}",{'011': 1024}
47,0.4306640625,"(1, 2, 3)",0,48.0,"{'000': 30, '001': 81, '010': 112, '011': 441, '100': 31, '101': 89, '110': 83, '111': 157}",{'011': 1024}
48,0.4287109375,"(1, 2, 3)",0,49.0,"{'000': 33, '001': 64, '010': 133, '011': 439, '100': 23, '101': 81, '110': 74, '111': 177}",{'011': 1024}
